#time	y	u
0.082000	1.064030	1.449893
0.082100	1.063992	1.449893
0.082200	1.063949	1.449893
0.082300	1.063902	1.449893
0.082400	1.063853	1.449893
0.082500	1.063802	1.449893
0.082600	1.063752	1.449893
0.082700	1.063702	1.449893
0.082800	1.063654	1.449893
0.082900	1.063609	1.449893
0.083000	1.063566	1.449893
0.083100	1.063528	1.449893
0.083200	1.063493	1.449893
0.083300	1.063463	1.449893
0.083400	1.063437	1.449893
0.083500	1.063417	1.359604
0.083600	1.063394	1.359604
0.083700	1.063361	1.359604
0.083800	1.063319	1.359604
0.083900	1.063271	1.359604
0.084000	1.063219	1.359604
0.084100	1.063162	1.359604
0.084200	1.063104	1.359604
0.084300	1.063045	1.359604
0.084400	1.062987	1.359604
0.084500	1.062929	1.359604
0.084600	1.062873	1.359604
0.084700	1.062820	1.359604
0.084800	1.062770	1.359604
0.084900	1.062723	1.359604
0.085000	1.062681	1.359604
0.085100	1.062644	1.359604
0.085200	1.062611	1.359604
0.085300	1.062584	1.359604
0.085400	1.062562	1.359604
0.085500	1.062547	1.359604
0.085600	1.062537	1.359604
0.085700	1.062533	1.359604
0.085800	1.062536	1.359604
0.085900	1.062545	1.359604
0.086000	1.062561	1.359604
0.086100	1.062583	1.359604
0.086200	1.062611	1.359604
0.086300	1.062647	1.267088
0.086400	1.062680	1.267088
0.086500	1.062703	1.267088
0.086600	1.062718	1.267088
0.086700	1.062727	1.267088
0.086800	1.062731	1.267088
0.086900	1.062732	1.267088
0.087000	1.062730	1.267088
0.087100	1.062728	1.267088
0.087200	1.062725	1.267088
0.087300	1.062722	1.267088
0.087400	1.062721	1.267088
0.087500	1.062722	1.267088
0.087600	1.062725	1.267088
0.087700	1.062732	1.267088
0.087800	1.062742	1.171040
0.087900	1.062747	1.171040
0.088000	1.062738	1.171040
0.088100	1.062720	1.171040
0.088200	1.062692	1.171040
0.088300	1.062658	1.171040
0.088400	1.062619	1.171040
0.088500	1.062576	1.171040
0.088600	1.062531	1.171040
0.088700	1.062484	1.171040
0.088800	1.062437	1.171040
0.088900	1.062391	1.171040
0.089000	1.062346	1.171040
0.089100	1.062304	1.171040
0.089200	1.062264	1.171040
0.089300	1.062227	1.171040
0.089400	1.062194	1.171040
0.089500	1.062165	1.070613
0.089600	1.062131	1.070613
0.089700	1.062084	1.070613
0.089800	1.062027	1.070613
0.089900	1.061961	1.070613
0.090000	1.061888	1.070613
0.090100	1.061810	1.070613
0.090200	1.061729	1.070613
0.090300	1.061645	1.070613
0.090400	1.061560	1.070613
0.090500	1.061475	1.070613
0.090600	1.061391	1.070613
0.090700	1.061309	1.070613
0.090800	1.061229	1.070613
0.090900	1.061152	1.070613
0.091000	1.061079	1.070613
0.091100	1.061010	1.070613
0.091200	1.060945	1.070613
0.091300	1.060885	0.981476
0.091400	1.060822	0.981476
0.091500	1.060749	0.981476
0.091600	1.060667	0.981476
0.091700	1.060579	0.981476
0.091800	1.060486	0.981476
0.091900	1.060390	0.981476
0.092000	1.060291	0.981476
0.092100	1.060192	0.981476
0.092200	1.060093	0.981476
0.092300	1.059994	0.981476
0.092400	1.059898	0.981476
0.092500	1.059804	0.981476
0.092600	1.059714	0.981476
0.092700	1.059627	0.981476
0.092800	1.059544	0.981476
0.092900	1.059466	0.981476
0.093000	1.059393	0.981476
